DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.247748,22,16.667,23.0,2.0,290.0,9.26,12.964,0.0,0.0,0.0,18.372,22.847,2.044,3.115,322.0,3.678,0.0,1016.947
-0.247748,23,16.111,25.0,1.0,280.0,7.408,9.26,0.0,0.0,0.0,18.708,22.39,2.109,3.177,357.0,1.847,0.0,1016.596
-0.247748,24,14.444,33.0,1.0,260.0,5.556,7.408,0.0,0.0,0.0,17.648,24.322,2.269,3.128,257.0,0.034,0.0,1016.882
-0.247748,25,13.889,42.0,4.0,240.0,3.704,7.408,2.0,0.0,0.0,15.932,28.169,0.414,0.703,326.0,0.0,0.0,1017.323
-0.247748,26,12.222,48.0,5.0,240.0,3.704,5.556,2.0,0.0,0.0,12.01,40.576,0.073,0.214,6.0,0.0,0.0,1017.636
-0.247748,27,11.111,52.0,5.0,270.0,3.704,5.556,2.0,0.0,0.0,9.673,50.424,0.024,0.061,52.0,0.0,0.0,1017.843
-0.247748,28,10.0,56.0,4.0,290.0,3.704,5.556,2.0,0.0,0.0,8.108,56.373,0.018,0.031,59.0,0.0,0.0,1018.016
-0.247748,29,8.889,60.0,4.0,300.0,3.704,5.556,2.0,0.0,0.0,6.676,62.322,0.012,0.031,58.0,0.0,0.0,1017.971
-0.247748,30,8.333,60.0,5.0,320.0,3.704,5.556,2.0,0.0,0.0,6.162,64.593,0.0,0.0,58.0,0.0,0.0,1018.099
-0.247748,31,7.778,63.0,5.0,330.0,3.704,5.556,2.0,0.0,0.0,5.366,67.661,0.012,0.061,58.0,0.0,0.0,1018.077
-0.247748,32,7.222,65.0,7.0,340.0,3.704,5.556,2.0,0.0,0.0,4.587,71.814,0.049,0.153,50.0,0.0,0.0,1018.2
-0.247748,33,6.667,68.0,8.0,350.0,3.704,5.556,2.0,0.0,0.0,3.895,73.492,0.0,0.0,45.0,0.0,0.0,1018.057
-0.247748,34,6.111,70.0,10.0,0.0,3.704,5.556,2.0,0.0,0.0,3.218,76.644,0.0,0.0,45.0,0.0,0.0,1017.796
-0.247748,35,5.556,73.0,10.0,20.0,3.704,5.556,2.0,0.0,0.0,2.847,79.186,0.0,0.0,45.0,0.0,0.0,1017.946
-0.247748,36,6.111,70.0,10.0,40.0,3.704,5.556,2.0,0.0,0.0,2.632,80.254,0.0,0.0,45.0,0.0,0.0,1018.301
-0.247748,37,6.111,70.0,10.0,60.0,3.704,5.556,2.0,0.0,0.0,2.332,81.458,0.0,0.0,44.0,0.0,0.0,1018.857
-0.247748,38,7.778,63.0,10.0,80.0,5.556,7.408,2.0,0.0,0.0,3.558,77.119,0.0,0.0,44.0,0.0,0.0,1019.402
-0.247748,39,11.111,52.0,9.0,110.0,5.556,11.112,2.0,0.0,0.0,8.707,59.254,0.286,0.58,66.0,0.661,0.0,1019.649
-0.247748,40,13.889,43.0,9.0,140.0,7.408,12.964,2.0,0.0,0.0,12.809,48.644,1.261,2.23,103.0,2.831,0.0,1019.748
-0.247748,41,16.111,39.0,18.0,150.0,9.26,14.816,2.0,0.0,0.0,15.526,37.356,1.976,3.054,118.0,4.627,0.0,1019.362
-0.247748,42,17.222,38.0,26.0,150.0,9.26,16.668,2.0,0.0,0.0,17.37,33.424,2.94,4.171,140.0,4.508,0.0,1018.789
-0.247748,43,18.889,36.0,35.0,160.0,11.112,18.52,2.0,0.0,0.0,19.3,30.322,2.214,3.176,134.0,4.492,0.0,1018.061
-0.247748,44,19.444,33.0,39.0,160.0,11.112,20.372,2.0,0.0,0.0,21.159,27.508,2.855,4.397,153.0,4.61,0.0,1016.987
-0.247748,45,18.889,34.0,44.0,160.0,12.964,20.372,2.0,0.0,0.0,21.411,27.237,3.815,5.171,180.0,3.576,0.0,1016.284
-0.247748,46,18.889,33.0,48.0,160.0,12.964,22.224,2.0,0.0,0.0,22.19,27.322,3.77,5.379,167.0,3.356,0.0,1015.163
-0.247748,47,17.222,36.0,52.0,160.0,12.964,22.224,2.0,0.0,0.0,21.457,29.797,3.82,5.036,171.0,1.322,0.0,1014.693
-0.247054,0,7.222,58.0,23.0,330.0,24.076,33.336,0.0,0.0,0.0,7.573,61.831,5.357,8.616,316.0,0.0,0.0,1014.299
-0.247054,1,6.111,57.0,14.0,330.0,20.372,31.484,0.0,0.0,0.0,5.725,65.068,5.193,8.481,329.0,0.0,0.0,1015.092
-0.247054,2,5.0,59.0,6.0,340.0,20.372,31.484,0.0,0.0,0.0,4.681,66.814,4.924,7.627,307.0,0.0,0.0,1015.561
-0.247054,3,4.444,57.0,5.0,340.0,20.372,29.632,0.0,0.0,0.0,4.042,68.051,4.454,6.683,319.0,0.0,0.0,1016.267
-0.247054,4,3.333,59.0,3.0,340.0,20.372,29.632,0.0,0.0,0.0,3.121,66.559,3.403,5.367,340.0,0.0,0.0,1016.823
-0.247054,5,2.778,61.0,2.0,340.0,18.52,27.78,0.0,0.0,0.0,1.958,63.898,4.193,6.58,334.0,0.0,0.0,1017.336
-0.247054,6,2.222,61.0,3.0,340.0,18.52,25.928,0.0,0.0,0.0,1.202,65.169,2.8,4.408,336.0,0.0,0.0,1017.627
-0.247054,7,1.667,61.0,2.0,340.0,16.668,25.928,0.0,0.0,0.0,0.736,66.017,3.85,6.153,313.0,0.0,0.0,1017.567
-0.247054,8,1.667,61.0,3.0,340.0,14.816,24.076,0.0,0.0,0.0,0.466,66.339,4.491,6.726,306.0,0.0,0.0,1017.495
-0.247054,9,1.111,61.0,3.0,340.0,14.816,22.224,0.0,0.0,0.0,0.199,67.153,2.269,3.792,339.0,0.0,0.0,1017.309
-0.247054,10,1.111,61.0,3.0,330.0,14.816,22.224,0.0,0.0,0.0,0.023,67.644,1.915,3.108,351.0,0.0,0.0,1017.75
-0.247054,11,1.111,61.0,3.0,330.0,12.964,20.372,0.0,0.0,0.0,0.009,67.102,2.049,3.188,330.0,0.0,0.0,1018.928
-0.247054,12,1.667,59.0,4.0,330.0,12.964,20.372,0.0,0.0,0.0,0.199,65.525,3.233,4.896,300.0,0.0,0.0,1019.577
-0.247054,13,3.333,52.0,3.0,340.0,12.964,18.52,0.0,0.0,0.0,0.97,61.78,3.507,5.305,319.0,0.0,0.0,1020.137
-0.247054,14,6.111,43.0,2.0,350.0,12.964,18.52,0.0,0.0,0.0,2.794,54.678,4.626,7.238,310.0,0.593,0.0,1020.157
-0.247054,15,8.333,37.0,2.0,350.0,12.964,18.52,0.0,0.0,0.0,5.734,44.627,4.991,7.439,312.0,3.305,0.0,1020.137
-0.247054,16,10.556,32.0,1.0,350.0,12.964,16.668,0.0,0.0,0.0,8.708,35.746,4.638,7.201,337.0,4.712,0.0,1019.813
-0.247054,17,12.222,28.0,3.0,330.0,11.112,14.816,0.0,0.0,0.0,11.557,30.576,3.618,5.726,329.0,4.746,0.0,1019.402
-0.247054,18,13.889,25.0,2.0,320.0,11.112,14.816,0.0,0.0,0.0,13.863,27.814,2.965,4.44,8.0,4.39,0.0,1018.725
-0.247054,19,15.556,24.0,3.0,310.0,11.112,12.964,0.0,0.0,0.0,15.463,25.525,3.74,5.347,311.0,4.373,0.0,1017.89
-0.247054,20,16.111,23.0,3.0,300.0,11.112,12.964,0.0,0.0,0.0,17.017,23.949,2.494,3.867,319.0,4.542,0.0,1017.423
-0.247054,21,16.667,23.0,2.0,290.0,9.26,12.964,0.0,0.0,0.0,18.372,22.847,2.044,3.115,322.0,3.678,0.0,1016.947
-0.247054,22,16.111,25.0,1.0,280.0,7.408,9.26,0.0,0.0,0.0,18.708,22.39,2.109,3.177,357.0,1.847,0.0,1016.596
-0.247054,23,14.444,33.0,1.0,260.0,5.556,7.408,0.0,0.0,0.0,17.648,24.322,2.269,3.128,257.0,0.034,0.0,1016.882
-0.247054,24,13.889,42.0,4.0,240.0,3.704,7.408,2.0,0.0,0.0,15.932,28.169,0.414,0.703,326.0,0.0,0.0,1017.323
-0.247054,25,12.222,48.0,5.0,240.0,3.704,5.556,2.0,0.0,0.0,12.01,40.576,0.073,0.214,6.0,0.0,0.0,1017.636
-0.247054,26,11.111,52.0,5.0,270.0,3.704,5.556,2.0,0.0,0.0,9.673,50.424,0.024,0.061,52.0,0.0,0.0,1017.843
-0.247054,27,10.0,56.0,4.0,290.0,3.704,5.556,2.0,0.0,0.0,8.108,56.373,0.018,0.031,59.0,0.0,0.0,1018.016
-0.247054,28,8.889,60.0,4.0,300.0,3.704,5.556,2.0,0.0,0.0,6.676,62.322,0.012,0.031,58.0,0.0,0.0,1017.971
-0.247054,29,8.333,60.0,5.0,320.0,3.704,5.556,2.0,0.0,0.0,6.162,64.593,0.0,0.0,58.0,0.0,0.0,1018.099
-0.247054,30,7.778,63.0,5.0,330.0,3.704,5.556,2.0,0.0,0.0,5.366,67.661,0.012,0.061,58.0,0.0,0.0,1018.077
-0.247054,31,7.222,65.0,7.0,340.0,3.704,5.556,2.0,0.0,0.0,4.587,71.814,0.049,0.153,50.0,0.0,0.0,1018.2
-0.247054,32,6.667,68.0,8.0,350.0,3.704,5.556,2.0,0.0,0.0,3.895,73.492,0.0,0.0,45.0,0.0,0.0,1018.057
-0.247054,33,6.111,70.0,10.0,0.0,3.704,5.556,2.0,0.0,0.0,3.218,76.644,0.0,0.0,45.0,0.0,0.0,1017.796
-0.247054,34,5.556,73.0,10.0,20.0,3.704,5.556,2.0,0.0,0.0,2.847,79.186,0.0,0.0,45.0,0.0,0.0,1017.946
-0.247054,35,6.111,70.0,10.0,40.0,3.704,5.556,2.0,0.0,0.0,2.632,80.254,0.0,0.0,45.0,0.0,0.0,1018.301
-0.247054,36,6.111,70.0,10.0,60.0,3.704,5.556,2.0,0.0,0.0,2.332,81.458,0.0,0.0,44.0,0.0,0.0,1018.857
-0.247054,37,7.778,63.0,10.0,80.0,5.556,7.408,2.0,0.0,0.0,3.558,77.119,0.0,0.0,44.0,0.0,0.0,1019.402
-0.247054,38,11.111,52.0,9.0,110.0,5.556,11.112,2.0,0.0,0.0,8.707,59.254,0.286,0.58,66.0,0.661,0.0,1019.649
-0.247054,39,13.889,43.0,9.0,140.0,7.408,12.964,2.0,0.0,0.0,12.809,48.644,1.261,2.23,103.0,2.831,0.0,1019.748
-0.247054,40,16.111,39.0,18.0,150.0,9.26,14.816,2.0,0.0,0.0,15.526,37.356,1.976,3.054,118.0,4.627,0.0,1019.362
-0.247054,41,17.222,38.0,26.0,150.0,9.26,16.668,2.0,0.0,0.0,17.37,33.424,2.94,4.171,140.0,4.508,0.0,1018.789
-0.247054,42,18.889,36.0,35.0,160.0,11.112,18.52,2.0,0.0,0.0,19.3,30.322,2.214,3.176,134.0,4.492,0.0,1018.061
-0.247054,43,19.444,33.0,39.0,160.0,11.112,20.372,2.0,0.0,0.0,21.159,27.508,2.855,4.397,153.0,4.61,0.0,1016.987
-0.247054,44,18.889,34.0,44.0,160.0,12.964,20.372,2.0,0.0,0.0,21.411,27.237,3.815,5.171,180.0,3.576,0.0,1016.284
-0.247054,45,18.889,33.0,48.0,160.0,12.964,22.224,2.0,0.0,0.0,22.19,27.322,3.77,5.379,167.0,3.356,0.0,1015.163
-0.247054,46,17.222,36.0,52.0,160.0,12.964,22.224,2.0,0.0,0.0,21.457,29.797,3.82,5.036,171.0,1.322,0.0,1014.693
-0.247054,47,14.444,42.0,56.0,150.0,12.964,22.224,2.0,0.0,0.0,20.015,31.288,3.686,4.915,167.0,0.0,0.0,1014.421
