DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.953286,0,-2.778,53.0,8.0,300.0,11.112,22.224,0.0,0.0,0.0,-1.911,41.22,0.53,1.069,310.0,0.0,0.0,1031.558
-0.953286,1,-3.333,55.0,13.0,290.0,9.26,20.372,0.0,0.0,0.0,-2.521,41.949,0.334,0.672,341.0,0.0,0.0,1032.18
-0.953286,2,-3.333,52.0,20.0,290.0,9.26,18.52,0.0,0.0,0.0,-3.109,44.525,0.151,0.489,347.0,0.0,0.0,1032.295
-0.953286,3,-3.889,55.0,22.0,290.0,9.26,18.52,0.0,0.0,0.0,-3.542,46.271,0.061,0.153,354.0,0.0,0.0,1032.701
-0.953286,4,-3.889,57.0,25.0,290.0,11.112,18.52,0.0,0.0,0.0,-2.792,43.627,0.615,1.222,333.0,0.0,0.0,1033.314
-0.953286,5,-3.889,55.0,27.0,290.0,11.112,20.372,0.0,0.0,0.0,-2.671,42.932,0.7,1.344,315.0,0.0,0.0,1033.711
-0.953286,6,-3.889,57.0,31.0,300.0,9.26,18.52,0.0,0.0,0.0,-2.808,43.254,0.981,1.839,313.0,0.0,0.0,1033.665
-0.953286,7,-3.889,57.0,35.0,300.0,9.26,14.816,0.0,0.0,0.0,-3.311,44.542,0.383,0.794,234.0,0.0,0.0,1034.472
-0.953286,8,-4.444,57.0,38.0,300.0,9.26,12.964,0.0,0.0,0.0,-3.53,46.22,1.201,1.986,284.0,0.0,0.0,1035.138
-0.953286,9,-4.444,60.0,33.0,300.0,11.112,14.816,0.0,0.0,0.0,-3.094,47.0,2.678,3.896,293.0,0.0,0.0,1035.921
-0.953286,10,-2.778,53.0,28.0,310.0,11.112,16.668,0.0,0.0,0.0,-2.529,48.712,2.8,4.44,289.0,0.0,0.0,1037.072
-0.953286,11,-1.111,46.0,23.0,310.0,11.112,18.52,0.0,0.0,0.0,-2.058,48.915,2.208,3.408,289.0,0.0,0.0,1038.335
-0.953286,12,0.0,43.0,10.0,310.0,11.112,20.372,0.0,0.0,0.0,-1.008,46.492,2.757,4.536,310.0,1.034,0.0,1038.874
-0.953286,13,1.111,39.0,10.0,310.0,12.964,20.372,0.0,0.0,0.0,0.201,41.814,3.087,4.634,274.0,1.051,0.0,1039.005
-0.953286,14,1.667,40.0,8.0,310.0,12.964,20.372,0.0,0.0,0.0,0.868,38.678,3.472,5.122,281.0,1.373,0.0,1038.544
-0.953286,15,1.667,38.0,9.0,320.0,11.112,18.52,0.0,0.0,0.0,1.307,36.051,2.996,4.464,283.0,0.898,0.0,1038.58
-0.953286,16,1.667,38.0,8.0,320.0,11.112,16.668,0.0,0.0,0.0,1.534,35.119,2.812,3.97,265.0,0.288,0.0,1038.554
-0.953286,17,1.111,39.0,12.0,330.0,9.26,12.964,0.0,0.0,0.0,1.1,36.729,2.769,4.061,271.0,0.0,0.0,1038.775
-0.953286,18,0.0,43.0,12.0,330.0,7.408,9.26,0.0,0.0,0.0,0.463,40.441,0.81,1.405,333.0,0.0,0.0,1039.329
-0.953286,19,-1.111,49.0,14.0,330.0,7.408,7.408,0.0,0.0,0.0,-0.804,44.797,0.231,0.519,322.0,0.0,0.0,1040.063
-0.953286,20,-2.222,53.0,23.0,350.0,3.704,7.408,0.0,0.0,0.0,-1.46,47.339,0.073,0.306,27.0,0.0,0.0,1040.862
-0.953286,21,-2.778,55.0,19.0,350.0,3.704,7.408,0.0,0.0,0.0,-2.077,50.153,0.067,0.214,32.0,0.0,0.0,1041.735
-0.953286,22,-3.333,57.0,16.0,0.0,3.704,7.408,0.0,0.0,0.0,-2.496,51.593,0.067,0.214,38.0,0.0,0.0,1042.409
-0.953286,23,-3.889,60.0,12.0,10.0,3.704,7.408,0.0,0.0,0.0,-3.199,53.169,0.055,0.122,39.0,0.0,0.0,1042.912
-0.953286,24,-4.444,60.0,13.0,10.0,3.704,7.408,0.0,0.0,0.0,-3.448,52.576,0.262,0.55,36.0,0.0,0.0,1043.561
-0.953286,25,-5.0,62.0,14.0,10.0,3.704,7.408,0.0,0.0,0.0,-4.25,55.847,0.103,0.275,37.0,0.0,0.0,1044.028
-0.953286,26,-5.0,62.0,16.0,10.0,3.704,7.408,0.0,0.0,0.0,-4.431,55.695,0.28,0.58,30.0,0.0,0.0,1043.885
-0.953286,27,-5.556,65.0,14.0,10.0,3.704,7.408,0.0,0.0,0.0,-5.104,57.39,0.018,0.061,19.0,0.0,0.0,1044.193
-0.953286,28,-6.111,65.0,13.0,20.0,3.704,7.408,0.0,0.0,0.0,-5.276,58.339,0.054,0.214,25.0,0.0,0.0,1044.813
-0.953286,29,-6.111,65.0,12.0,20.0,3.704,7.408,0.0,0.0,0.0,-5.633,59.797,0.091,0.275,32.0,0.0,0.0,1045.268
-0.953286,30,-6.111,62.0,10.0,20.0,3.704,7.408,0.0,0.0,0.0,-5.855,60.831,0.146,0.275,30.0,0.0,0.0,1045.527
-0.953286,31,-6.111,62.0,8.0,20.0,5.556,11.112,0.0,0.0,0.0,-5.808,60.983,0.396,0.794,34.0,0.0,0.0,1045.957
-0.953286,32,-6.111,62.0,6.0,20.0,5.556,11.112,0.0,0.0,0.0,-5.876,61.068,0.559,1.283,32.0,0.0,0.0,1046.555
-0.953286,33,-4.444,57.0,5.0,30.0,5.556,11.112,0.0,0.0,0.0,-6.134,61.966,0.621,1.161,32.0,0.0,0.0,1047.35
-0.953286,34,-2.778,53.0,4.0,40.0,7.408,12.964,0.0,0.0,0.0,-5.842,61.288,0.749,1.405,39.0,0.0,0.0,1047.65
-0.953286,35,-1.111,49.0,3.0,40.0,7.408,12.964,0.0,0.0,0.0,-3.137,52.034,0.756,1.344,36.0,0.458,0.0,1047.913
-0.953286,36,0.0,47.0,5.0,50.0,7.408,12.964,0.0,0.0,0.0,-0.122,42.322,1.359,2.388,42.0,1.186,0.0,1048.096
-0.953286,37,1.111,45.0,6.0,60.0,7.408,12.964,0.0,0.0,0.0,0.692,40.831,1.518,2.724,53.0,0.831,0.0,1047.8
-0.953286,38,2.222,43.0,8.0,60.0,7.408,12.964,0.0,0.0,0.0,1.18,41.305,1.524,2.48,37.0,1.373,0.0,1046.983
-0.953286,39,1.667,47.0,14.0,60.0,5.556,11.112,0.0,0.0,0.0,1.637,41.983,1.353,2.413,40.0,0.847,0.0,1046.023
-0.953286,40,1.667,47.0,20.0,60.0,5.556,11.112,0.0,0.0,0.0,1.91,42.593,1.196,1.894,144.0,0.22,0.0,1045.67
-0.953286,41,1.667,49.0,26.0,60.0,3.704,9.26,0.0,0.0,0.0,1.977,42.966,0.772,1.497,32.0,0.0,0.0,1045.493
-0.953286,42,1.111,49.0,26.0,60.0,3.704,9.26,0.0,0.0,0.0,1.408,44.678,0.408,0.733,35.0,0.0,0.0,1045.547
-0.953286,43,0.0,51.0,25.0,60.0,3.704,7.408,0.0,0.0,0.0,-0.096,50.034,0.073,0.153,34.0,0.0,0.0,1045.538
-0.953286,44,-1.111,55.0,25.0,60.0,3.704,7.408,0.0,0.0,0.0,-1.515,57.254,0.006,0.031,27.0,0.0,0.0,1045.807
-0.953286,45,-1.111,55.0,27.0,60.0,3.704,7.408,0.0,0.0,0.0,-2.053,56.051,0.006,0.031,19.0,0.0,0.0,1045.939
-0.953286,46,-1.667,60.0,28.0,70.0,3.704,7.408,0.0,0.0,0.0,-2.291,55.102,0.0,0.0,20.0,0.0,0.0,1045.777
-0.953286,47,-2.222,63.0,30.0,70.0,3.704,7.408,0.0,0.0,0.0,-2.613,56.39,0.0,0.0,36.0,0.0,0.0,1045.862
-0.953932,0,-4.444,47.0,12.0,310.0,9.26,14.816,0.0,0.0,0.0,-3.542,46.271,0.061,0.153,354.0,0.0,0.0,1032.701
-0.953932,1,-4.444,50.0,18.0,300.0,9.26,14.816,0.0,0.0,0.0,-2.792,43.627,0.615,1.222,333.0,0.0,0.0,1033.314
-0.953932,2,-4.444,50.0,28.0,300.0,9.26,16.668,0.0,0.0,0.0,-2.671,42.932,0.7,1.344,315.0,0.0,0.0,1033.711
-0.953932,3,-4.444,50.0,31.0,300.0,9.26,16.668,0.0,0.0,0.0,-2.808,43.254,0.981,1.839,313.0,0.0,0.0,1033.665
-0.953932,4,-4.444,52.0,32.0,310.0,9.26,16.668,0.0,0.0,0.0,-3.311,44.542,0.383,0.794,234.0,0.0,0.0,1034.472
-0.953932,5,-3.889,50.0,40.0,310.0,9.26,16.668,0.0,0.0,0.0,-3.53,46.22,1.201,1.986,284.0,0.0,0.0,1035.138
-0.953932,6,-2.778,50.0,40.0,310.0,11.112,16.668,0.0,0.0,0.0,-3.094,47.0,2.678,3.896,293.0,0.0,0.0,1035.921
-0.953932,7,-1.667,48.0,32.0,320.0,11.112,18.52,0.0,0.0,0.0,-2.529,48.712,2.8,4.44,289.0,0.0,0.0,1037.072
-0.953932,8,-0.556,45.0,25.0,320.0,11.112,20.372,0.0,0.0,0.0,-2.058,48.915,2.208,3.408,289.0,0.0,0.0,1038.335
-0.953932,9,0.0,43.0,18.0,320.0,11.112,20.372,0.0,0.0,0.0,-1.008,46.492,2.757,4.536,310.0,1.034,0.0,1038.874
-0.953932,10,0.556,41.0,17.0,320.0,11.112,20.372,0.0,0.0,0.0,0.201,41.814,3.087,4.634,274.0,1.051,0.0,1039.005
-0.953932,11,0.556,41.0,18.0,320.0,12.964,20.372,0.0,0.0,0.0,0.868,38.678,3.472,5.122,281.0,1.373,0.0,1038.544
-0.953932,12,1.111,39.0,22.0,320.0,11.112,18.52,0.0,0.0,0.0,1.307,36.051,2.996,4.464,283.0,0.898,0.0,1038.58
-0.953932,13,1.111,39.0,24.0,320.0,11.112,18.52,0.0,0.0,0.0,1.534,35.119,2.812,3.97,265.0,0.288,0.0,1038.554
-0.953932,14,0.556,41.0,37.0,330.0,9.26,14.816,0.0,0.0,0.0,1.1,36.729,2.769,4.061,271.0,0.0,0.0,1038.775
-0.953932,15,-0.556,45.0,40.0,330.0,7.408,11.112,0.0,0.0,0.0,0.463,40.441,0.81,1.405,333.0,0.0,0.0,1039.329
-0.953932,16,-1.111,46.0,44.0,340.0,5.556,9.26,0.0,0.0,0.0,-0.804,44.797,0.231,0.519,322.0,0.0,0.0,1040.063
-0.953932,17,-2.778,50.0,42.0,350.0,5.556,9.26,0.0,0.0,0.0,-1.46,47.339,0.073,0.306,27.0,0.0,0.0,1040.862
-0.953932,18,-3.333,52.0,39.0,0.0,5.556,7.408,0.0,0.0,0.0,-2.077,50.153,0.067,0.214,32.0,0.0,0.0,1041.735
-0.953932,19,-3.889,55.0,41.0,10.0,5.556,9.26,0.0,0.0,0.0,-2.496,51.593,0.067,0.214,38.0,0.0,0.0,1042.409
-0.953932,20,-4.444,54.0,42.0,20.0,5.556,9.26,0.0,0.0,0.0,-3.199,53.169,0.055,0.122,39.0,0.0,0.0,1042.912
-0.953932,21,-4.444,57.0,38.0,20.0,5.556,9.26,0.0,0.0,0.0,-3.448,52.576,0.262,0.55,36.0,0.0,0.0,1043.561
-0.953932,22,-5.556,59.0,47.0,20.0,5.556,9.26,0.0,0.0,0.0,-4.25,55.847,0.103,0.275,37.0,0.0,0.0,1044.028
-0.953932,23,-5.556,57.0,53.0,20.0,5.556,9.26,0.0,0.0,0.0,-4.431,55.695,0.28,0.58,30.0,0.0,0.0,1043.885
-0.953932,24,-5.556,57.0,52.0,20.0,5.556,9.26,0.0,0.0,0.0,-5.104,57.39,0.018,0.061,19.0,0.0,0.0,1044.193
-0.953932,25,-6.111,56.0,49.0,20.0,5.556,9.26,0.0,0.0,0.0,-5.276,58.339,0.054,0.214,25.0,0.0,0.0,1044.813
-0.953932,26,-6.667,56.0,46.0,20.0,5.556,9.26,0.0,0.0,0.0,-5.633,59.797,0.091,0.275,32.0,0.0,0.0,1045.268
-0.953932,27,-6.111,56.0,33.0,20.0,5.556,9.26,0.0,0.0,0.0,-5.855,60.831,0.146,0.275,30.0,0.0,0.0,1045.527
-0.953932,28,-6.667,56.0,15.0,20.0,5.556,9.26,0.0,0.0,0.0,-5.808,60.983,0.396,0.794,34.0,0.0,0.0,1045.957
-0.953932,29,-6.111,54.0,14.0,20.0,7.408,11.112,0.0,0.0,0.0,-5.876,61.068,0.559,1.283,32.0,0.0,0.0,1046.555
-0.953932,30,-5.556,52.0,13.0,30.0,7.408,11.112,0.0,0.0,0.0,-6.134,61.966,0.621,1.161,32.0,0.0,0.0,1047.35
-0.953932,31,-2.222,42.0,12.0,40.0,7.408,12.964,0.0,0.0,0.0,-5.842,61.288,0.749,1.405,39.0,0.0,0.0,1047.65
-0.953932,32,-1.111,42.0,13.0,40.0,9.26,14.816,0.0,0.0,0.0,-3.137,52.034,0.756,1.344,36.0,0.458,0.0,1047.913
-0.953932,33,0.0,41.0,16.0,40.0,9.26,16.668,0.0,0.0,0.0,-0.122,42.322,1.359,2.388,42.0,1.186,0.0,1048.096
-0.953932,34,1.111,39.0,24.0,50.0,9.26,16.668,0.0,0.0,0.0,0.692,40.831,1.518,2.724,53.0,0.831,0.0,1047.8
-0.953932,35,2.222,38.0,33.0,50.0,9.26,14.816,0.0,0.0,0.0,1.18,41.305,1.524,2.48,37.0,1.373,0.0,1046.983
-0.953932,36,2.778,38.0,40.0,50.0,7.408,12.964,0.0,0.0,0.0,1.637,41.983,1.353,2.413,40.0,0.847,0.0,1046.023
-0.953932,37,2.222,42.0,46.0,50.0,7.408,12.964,0.0,0.0,0.0,1.91,42.593,1.196,1.894,144.0,0.22,0.0,1045.67
-0.953932,38,1.667,43.0,50.0,50.0,5.556,11.112,0.0,0.0,0.0,1.977,42.966,0.772,1.497,32.0,0.0,0.0,1045.493
-0.953932,39,1.111,45.0,52.0,50.0,5.556,9.26,0.0,0.0,0.0,1.408,44.678,0.408,0.733,35.0,0.0,0.0,1045.547
-0.953932,40,0.0,47.0,54.0,50.0,5.556,9.26,0.0,0.0,0.0,-0.096,50.034,0.073,0.153,34.0,0.0,0.0,1045.538
-0.953932,41,-1.111,55.0,25.0,60.0,3.704,7.408,0.0,0.0,0.0,-1.515,57.254,0.006,0.031,27.0,0.0,0.0,1045.807
-0.953932,42,-1.111,55.0,27.0,60.0,3.704,7.408,0.0,0.0,0.0,-2.053,56.051,0.006,0.031,19.0,0.0,0.0,1045.939
-0.953932,43,-1.667,60.0,28.0,70.0,3.704,7.408,0.0,0.0,0.0,-2.291,55.102,0.0,0.0,20.0,0.0,0.0,1045.777
-0.953932,44,-2.222,63.0,30.0,70.0,3.704,7.408,0.0,0.0,0.0,-2.613,56.39,0.0,0.0,36.0,0.0,0.0,1045.862
-0.953932,45,-2.778,68.0,38.0,60.0,3.704,7.408,0.0,0.0,0.0,-3.282,63.593,0.0,0.0,38.0,0.0,0.0,1045.89
-0.953932,46,-2.778,68.0,47.0,50.0,3.704,7.408,0.0,0.0,0.0,-3.939,69.068,0.0,0.0,38.0,0.0,0.0,1045.707
-0.953932,47,-3.333,71.0,55.0,50.0,3.704,7.408,0.0,0.0,0.0,-4.568,72.729,0.0,0.0,38.0,0.0,0.0,1045.09
-0.954573,0,-4.444,50.0,48.0,300.0,9.26,16.668,0.0,0.0,0.0,-2.808,43.254,0.981,1.839,313.0,0.0,0.0,1033.665
-0.954573,1,-4.444,52.0,48.0,310.0,9.26,16.668,0.0,0.0,0.0,-3.311,44.542,0.383,0.794,234.0,0.0,0.0,1034.472
-0.954573,2,-3.889,50.0,61.0,310.0,9.26,16.668,0.0,0.0,0.0,-3.53,46.22,1.201,1.986,284.0,0.0,0.0,1035.138
-0.954573,3,-2.778,50.0,58.0,310.0,11.112,16.668,0.0,0.0,0.0,-3.094,47.0,2.678,3.896,293.0,0.0,0.0,1035.921
-0.954573,4,-1.667,48.0,47.0,320.0,11.112,18.52,0.0,0.0,0.0,-2.529,48.712,2.8,4.44,289.0,0.0,0.0,1037.072
-0.954573,5,-0.556,45.0,37.0,320.0,11.112,20.372,0.0,0.0,0.0,-2.058,48.915,2.208,3.408,289.0,0.0,0.0,1038.335
-0.954573,6,0.0,43.0,19.0,320.0,11.112,20.372,0.0,0.0,0.0,-1.008,46.492,2.757,4.536,310.0,1.034,0.0,1038.874
-0.954573,7,0.556,41.0,17.0,320.0,11.112,20.372,0.0,0.0,0.0,0.201,41.814,3.087,4.634,274.0,1.051,0.0,1039.005
-0.954573,8,0.556,41.0,18.0,320.0,12.964,20.372,0.0,0.0,0.0,0.868,38.678,3.472,5.122,281.0,1.373,0.0,1038.544
-0.954573,9,1.111,39.0,22.0,320.0,11.112,18.52,0.0,0.0,0.0,1.307,36.051,2.996,4.464,283.0,0.898,0.0,1038.58
-0.954573,10,1.111,39.0,23.0,320.0,11.112,18.52,0.0,0.0,0.0,1.534,35.119,2.812,3.97,265.0,0.288,0.0,1038.554
-0.954573,11,0.556,41.0,36.0,330.0,9.26,14.816,0.0,0.0,0.0,1.1,36.729,2.769,4.061,271.0,0.0,0.0,1038.775
-0.954573,12,-0.556,45.0,41.0,330.0,7.408,11.112,0.0,0.0,0.0,0.463,40.441,0.81,1.405,333.0,0.0,0.0,1039.329
-0.954573,13,-1.111,46.0,44.0,340.0,5.556,9.26,0.0,0.0,0.0,-0.804,44.797,0.231,0.519,322.0,0.0,0.0,1040.063
-0.954573,14,-2.778,50.0,42.0,350.0,5.556,9.26,0.0,0.0,0.0,-1.46,47.339,0.073,0.306,27.0,0.0,0.0,1040.862
-0.954573,15,-3.333,52.0,39.0,0.0,5.556,7.408,0.0,0.0,0.0,-2.077,50.153,0.067,0.214,32.0,0.0,0.0,1041.735
-0.954573,16,-3.889,55.0,41.0,10.0,5.556,9.26,0.0,0.0,0.0,-2.496,51.593,0.067,0.214,38.0,0.0,0.0,1042.409
-0.954573,17,-4.444,54.0,42.0,20.0,5.556,9.26,0.0,0.0,0.0,-3.199,53.169,0.055,0.122,39.0,0.0,0.0,1042.912
-0.954573,18,-4.444,57.0,38.0,20.0,5.556,9.26,0.0,0.0,0.0,-3.448,52.576,0.262,0.55,36.0,0.0,0.0,1043.561
-0.954573,19,-5.556,59.0,47.0,20.0,5.556,9.26,0.0,0.0,0.0,-4.25,55.847,0.103,0.275,37.0,0.0,0.0,1044.028
-0.954573,20,-5.556,57.0,53.0,20.0,5.556,9.26,0.0,0.0,0.0,-4.431,55.695,0.28,0.58,30.0,0.0,0.0,1043.885
-0.954573,21,-5.556,57.0,52.0,20.0,5.556,9.26,0.0,0.0,0.0,-5.104,57.39,0.018,0.061,19.0,0.0,0.0,1044.193
-0.954573,22,-6.111,56.0,49.0,20.0,5.556,9.26,0.0,0.0,0.0,-5.276,58.339,0.054,0.214,25.0,0.0,0.0,1044.813
-0.954573,23,-6.667,56.0,46.0,20.0,5.556,9.26,0.0,0.0,0.0,-5.633,59.797,0.091,0.275,32.0,0.0,0.0,1045.268
-0.954573,24,-6.111,56.0,33.0,20.0,5.556,9.26,0.0,0.0,0.0,-5.855,60.831,0.146,0.275,30.0,0.0,0.0,1045.527
-0.954573,25,-6.667,56.0,15.0,20.0,5.556,9.26,0.0,0.0,0.0,-5.808,60.983,0.396,0.794,34.0,0.0,0.0,1045.957
-0.954573,26,-6.111,54.0,14.0,20.0,7.408,11.112,0.0,0.0,0.0,-5.876,61.068,0.559,1.283,32.0,0.0,0.0,1046.555
-0.954573,27,-5.556,52.0,13.0,30.0,7.408,11.112,0.0,0.0,0.0,-6.134,61.966,0.621,1.161,32.0,0.0,0.0,1047.35
-0.954573,28,-2.222,42.0,12.0,40.0,7.408,12.964,0.0,0.0,0.0,-5.842,61.288,0.749,1.405,39.0,0.0,0.0,1047.65
-0.954573,29,-1.111,42.0,13.0,40.0,9.26,14.816,0.0,0.0,0.0,-3.137,52.034,0.756,1.344,36.0,0.458,0.0,1047.913
