DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.244975,0,3.333,64.0,33.0,340.0,20.372,29.632,0.0,0.0,0.0,4.042,68.051,4.454,6.683,319.0,0.0,0.0,1016.267
-0.244975,1,2.778,61.0,27.0,340.0,20.372,29.632,0.0,0.0,0.0,3.121,66.559,3.403,5.367,340.0,0.0,0.0,1016.823
-0.244975,2,2.222,64.0,24.0,340.0,18.52,27.78,0.0,0.0,0.0,1.958,63.898,4.193,6.58,334.0,0.0,0.0,1017.336
-0.244975,3,1.667,64.0,21.0,340.0,18.52,25.928,0.0,0.0,0.0,1.202,65.169,2.8,4.408,336.0,0.0,0.0,1017.627
-0.244975,4,1.111,64.0,15.0,340.0,16.668,25.928,0.0,0.0,0.0,0.736,66.017,3.85,6.153,313.0,0.0,0.0,1017.567
-0.244975,5,0.556,66.0,9.0,340.0,14.816,24.076,0.0,0.0,0.0,0.466,66.339,4.491,6.726,306.0,0.0,0.0,1017.495
-0.244975,6,0.556,63.0,3.0,340.0,14.816,22.224,0.0,0.0,0.0,0.199,67.153,2.269,3.792,339.0,0.0,0.0,1017.309
-0.244975,7,0.556,63.0,3.0,330.0,14.816,22.224,0.0,0.0,0.0,0.023,67.644,1.915,3.108,351.0,0.0,0.0,1017.75
-0.244975,8,1.111,61.0,3.0,330.0,12.964,20.372,0.0,0.0,0.0,0.009,67.102,2.049,3.188,330.0,0.0,0.0,1018.928
-0.244975,9,1.667,59.0,4.0,330.0,12.964,20.372,0.0,0.0,0.0,0.199,65.525,3.233,4.896,300.0,0.0,0.0,1019.577
-0.244975,10,3.889,50.0,3.0,340.0,12.964,18.52,0.0,0.0,0.0,0.97,61.78,3.507,5.305,319.0,0.0,0.0,1020.137
-0.244975,11,6.111,43.0,2.0,350.0,12.964,18.52,0.0,0.0,0.0,2.794,54.678,4.626,7.238,310.0,0.593,0.0,1020.157
-0.244975,12,8.333,37.0,2.0,350.0,12.964,18.52,0.0,0.0,0.0,5.734,44.627,4.991,7.439,312.0,3.305,0.0,1020.137
-0.244975,13,10.556,32.0,1.0,350.0,12.964,16.668,0.0,0.0,0.0,8.708,35.746,4.638,7.201,337.0,4.712,0.0,1019.813
-0.244975,14,12.222,28.0,3.0,330.0,11.112,14.816,0.0,0.0,0.0,11.557,30.576,3.618,5.726,329.0,4.746,0.0,1019.402
-0.244975,15,13.889,25.0,2.0,320.0,11.112,14.816,0.0,0.0,0.0,13.863,27.814,2.965,4.44,8.0,4.39,0.0,1018.725
-0.244975,16,15.556,24.0,3.0,310.0,11.112,12.964,0.0,0.0,0.0,15.463,25.525,3.74,5.347,311.0,4.373,0.0,1017.89
-0.244975,17,16.111,23.0,3.0,300.0,11.112,12.964,0.0,0.0,0.0,17.017,23.949,2.494,3.867,319.0,4.542,0.0,1017.423
-0.244975,18,16.667,23.0,2.0,290.0,9.26,12.964,0.0,0.0,0.0,18.372,22.847,2.044,3.115,322.0,3.678,0.0,1016.947
-0.244975,19,16.111,25.0,1.0,280.0,7.408,9.26,0.0,0.0,0.0,18.708,22.39,2.109,3.177,357.0,1.847,0.0,1016.596
-0.244975,20,14.444,33.0,1.0,260.0,5.556,7.408,0.0,0.0,0.0,17.648,24.322,2.269,3.128,257.0,0.034,0.0,1016.882
-0.244975,21,13.889,42.0,4.0,240.0,3.704,7.408,2.0,0.0,0.0,15.932,28.169,0.414,0.703,326.0,0.0,0.0,1017.323
-0.244975,22,12.222,48.0,5.0,240.0,3.704,5.556,2.0,0.0,0.0,12.01,40.576,0.073,0.214,6.0,0.0,0.0,1017.636
-0.244975,23,11.111,52.0,5.0,270.0,3.704,5.556,2.0,0.0,0.0,9.673,50.424,0.024,0.061,52.0,0.0,0.0,1017.843
-0.244975,24,10.0,56.0,4.0,290.0,3.704,5.556,2.0,0.0,0.0,8.108,56.373,0.018,0.031,59.0,0.0,0.0,1018.016
-0.244975,25,8.889,60.0,4.0,300.0,3.704,5.556,2.0,0.0,0.0,6.676,62.322,0.012,0.031,58.0,0.0,0.0,1017.971
-0.244975,26,8.333,60.0,5.0,320.0,3.704,5.556,2.0,0.0,0.0,6.162,64.593,0.0,0.0,58.0,0.0,0.0,1018.099
-0.244975,27,7.778,63.0,5.0,330.0,3.704,5.556,2.0,0.0,0.0,5.366,67.661,0.012,0.061,58.0,0.0,0.0,1018.077
-0.244975,28,7.222,65.0,7.0,340.0,3.704,5.556,2.0,0.0,0.0,4.587,71.814,0.049,0.153,50.0,0.0,0.0,1018.2
-0.244975,29,6.667,68.0,8.0,350.0,3.704,5.556,2.0,0.0,0.0,3.895,73.492,0.0,0.0,45.0,0.0,0.0,1018.057
-0.244975,30,6.111,70.0,10.0,0.0,3.704,5.556,2.0,0.0,0.0,3.218,76.644,0.0,0.0,45.0,0.0,0.0,1017.796
-0.244975,31,5.556,73.0,10.0,20.0,3.704,5.556,2.0,0.0,0.0,2.847,79.186,0.0,0.0,45.0,0.0,0.0,1017.946
-0.244975,32,6.111,70.0,10.0,40.0,3.704,5.556,2.0,0.0,0.0,2.632,80.254,0.0,0.0,45.0,0.0,0.0,1018.301
-0.244975,33,6.111,70.0,10.0,60.0,3.704,5.556,2.0,0.0,0.0,2.332,81.458,0.0,0.0,44.0,0.0,0.0,1018.857
-0.244975,34,7.778,63.0,10.0,80.0,5.556,7.408,2.0,0.0,0.0,3.558,77.119,0.0,0.0,44.0,0.0,0.0,1019.402
-0.244975,35,11.111,52.0,9.0,110.0,5.556,11.112,2.0,0.0,0.0,8.707,59.254,0.286,0.58,66.0,0.661,0.0,1019.649
-0.244975,36,13.889,43.0,9.0,140.0,7.408,12.964,2.0,0.0,0.0,12.809,48.644,1.261,2.23,103.0,2.831,0.0,1019.748
-0.244975,37,16.111,39.0,18.0,150.0,9.26,14.816,2.0,0.0,0.0,15.526,37.356,1.976,3.054,118.0,4.627,0.0,1019.362
-0.244975,38,17.222,38.0,26.0,150.0,9.26,16.668,2.0,0.0,0.0,17.37,33.424,2.94,4.171,140.0,4.508,0.0,1018.789
-0.244975,39,18.889,36.0,35.0,160.0,11.112,18.52,2.0,0.0,0.0,19.3,30.322,2.214,3.176,134.0,4.492,0.0,1018.061
-0.244975,40,19.444,33.0,39.0,160.0,11.112,20.372,2.0,0.0,0.0,21.159,27.508,2.855,4.397,153.0,4.61,0.0,1016.987
-0.244975,41,18.889,34.0,44.0,160.0,12.964,20.372,2.0,0.0,0.0,21.411,27.237,3.815,5.171,180.0,3.576,0.0,1016.284
-0.244975,42,18.889,33.0,48.0,160.0,12.964,22.224,2.0,0.0,0.0,22.19,27.322,3.77,5.379,167.0,3.356,0.0,1015.163
-0.244975,43,17.222,36.0,52.0,160.0,12.964,22.224,2.0,0.0,0.0,21.457,29.797,3.82,5.036,171.0,1.322,0.0,1014.693
-0.244975,44,14.444,42.0,56.0,150.0,12.964,22.224,2.0,0.0,0.0,20.015,31.288,3.686,4.915,167.0,0.0,0.0,1014.421
-0.244975,45,12.778,47.0,60.0,140.0,12.964,22.224,2.0,0.0,0.0,17.671,32.085,2.048,3.182,147.0,0.0,0.0,1014.364
-0.244975,46,11.667,50.0,67.0,140.0,11.112,20.372,2.0,0.0,0.0,15.645,31.983,1.841,2.688,133.0,0.0,0.0,1014.596
-0.244975,47,10.0,58.0,75.0,140.0,11.112,20.372,2.0,0.0,0.0,13.59,30.915,1.883,3.097,132.0,0.0,0.0,1015.073
-0.242893,0,1.667,64.0,21.0,340.0,24.076,42.596,0.0,0.0,0.0,1.202,65.169,2.8,4.408,336.0,0.0,0.0,1017.627
-0.242893,1,1.111,66.0,9.0,340.0,22.224,40.744,0.0,0.0,0.0,0.736,66.017,3.85,6.153,313.0,0.0,0.0,1017.567
-0.242893,2,1.111,66.0,7.0,330.0,22.224,38.892,0.0,0.0,0.0,0.466,66.339,4.491,6.726,306.0,0.0,0.0,1017.495
-0.242893,3,1.111,64.0,5.0,330.0,20.372,37.04,0.0,0.0,0.0,0.199,67.153,2.269,3.792,339.0,0.0,0.0,1017.309
-0.242893,4,1.111,61.0,5.0,330.0,18.52,33.336,0.0,0.0,0.0,0.023,67.644,1.915,3.108,351.0,0.0,0.0,1017.75
-0.242893,5,1.111,61.0,4.0,330.0,16.668,31.484,0.0,0.0,0.0,0.009,67.102,2.049,3.188,330.0,0.0,0.0,1018.928
-0.242893,6,1.111,61.0,5.0,330.0,16.668,31.484,0.0,0.0,0.0,0.199,65.525,3.233,4.896,300.0,0.0,0.0,1019.577
-0.242893,7,3.889,52.0,3.0,340.0,16.668,29.632,0.0,0.0,0.0,0.97,61.78,3.507,5.305,319.0,0.0,0.0,1020.137
-0.242893,8,6.111,45.0,3.0,340.0,16.668,31.484,0.0,0.0,0.0,2.794,54.678,4.626,7.238,310.0,0.593,0.0,1020.157
-0.242893,9,8.333,38.0,3.0,350.0,16.668,31.484,0.0,0.0,0.0,5.734,44.627,4.991,7.439,312.0,3.305,0.0,1020.137
-0.242893,10,10.556,34.0,3.0,340.0,14.816,25.928,0.0,0.0,0.0,8.708,35.746,4.638,7.201,337.0,4.712,0.0,1019.813
-0.242893,11,12.222,31.0,3.0,330.0,12.964,22.224,0.0,0.0,0.0,11.557,30.576,3.618,5.726,329.0,4.746,0.0,1019.402
-0.242893,12,13.889,28.0,3.0,310.0,12.964,22.224,0.0,0.0,0.0,13.863,27.814,2.965,4.44,8.0,4.39,0.0,1018.725
-0.242893,13,15.556,26.0,2.0,300.0,12.964,22.224,0.0,0.0,0.0,15.463,25.525,3.74,5.347,311.0,4.373,0.0,1017.89
-0.242893,14,16.111,26.0,2.0,300.0,12.964,24.076,0.0,0.0,0.0,17.017,23.949,2.494,3.867,319.0,4.542,0.0,1017.423
-0.242893,15,16.667,25.0,3.0,290.0,12.964,24.076,0.0,0.0,0.0,18.372,22.847,2.044,3.115,322.0,3.678,0.0,1016.947
-0.242893,16,16.111,28.0,2.0,280.0,11.112,16.668,0.0,0.0,0.0,18.708,22.39,2.109,3.177,357.0,1.847,0.0,1016.596
-0.242893,17,14.444,33.0,2.0,260.0,7.408,12.964,0.0,0.0,0.0,17.648,24.322,2.269,3.128,257.0,0.034,0.0,1016.882
-0.242893,18,12.778,37.0,3.0,230.0,7.408,11.112,0.0,0.0,0.0,15.932,28.169,0.414,0.703,326.0,0.0,0.0,1017.323
-0.242893,19,11.667,43.0,3.0,220.0,5.556,9.26,0.0,0.0,0.0,12.01,40.576,0.073,0.214,6.0,0.0,0.0,1017.636
-0.242893,20,10.556,46.0,3.0,230.0,3.704,7.408,0.0,0.0,0.0,9.673,50.424,0.024,0.061,52.0,0.0,0.0,1017.843
-0.242893,21,9.444,50.0,3.0,270.0,3.704,7.408,0.0,0.0,0.0,8.108,56.373,0.018,0.031,59.0,0.0,0.0,1018.016
-0.242893,22,8.333,53.0,2.0,290.0,3.704,5.556,0.0,0.0,0.0,6.676,62.322,0.012,0.031,58.0,0.0,0.0,1017.971
-0.242893,23,8.333,53.0,2.0,290.0,3.704,7.408,0.0,0.0,0.0,6.162,64.593,0.0,0.0,58.0,0.0,0.0,1018.099
-0.242893,24,7.222,58.0,3.0,280.0,5.556,7.408,0.0,0.0,0.0,5.366,67.661,0.012,0.061,58.0,0.0,0.0,1018.077
-0.242893,25,6.667,60.0,5.0,290.0,3.704,5.556,0.0,0.0,0.0,4.587,71.814,0.049,0.153,50.0,0.0,0.0,1018.2
-0.242893,26,6.667,62.0,11.0,110.0,3.704,3.704,0.0,0.0,0.0,3.895,73.492,0.0,0.0,45.0,0.0,0.0,1018.057
-0.242893,27,6.111,65.0,14.0,110.0,3.704,5.556,0.0,0.0,0.0,3.218,76.644,0.0,0.0,45.0,0.0,0.0,1017.796
-0.242893,28,6.111,65.0,21.0,90.0,3.704,5.556,0.0,0.0,0.0,2.847,79.186,0.0,0.0,45.0,0.0,0.0,1017.946
-0.242893,29,5.556,65.0,27.0,90.0,5.556,7.408,0.0,0.0,0.0,2.632,80.254,0.0,0.0,45.0,0.0,0.0,1018.301
-0.242893,30,5.556,67.0,30.0,90.0,5.556,9.26,0.0,0.0,0.0,2.332,81.458,0.0,0.0,44.0,0.0,0.0,1018.857
-0.242893,31,8.333,60.0,25.0,100.0,5.556,11.112,0.0,0.0,0.0,3.558,77.119,0.0,0.0,44.0,0.0,0.0,1019.402
-0.242893,32,11.111,50.0,20.0,120.0,7.408,12.964,0.0,0.0,0.0,8.707,59.254,0.286,0.58,66.0,0.661,0.0,1019.649
-0.242893,33,13.333,42.0,17.0,130.0,9.26,18.52,0.0,0.0,0.0,12.809,48.644,1.261,2.23,103.0,2.831,0.0,1019.748
-0.242893,34,15.556,36.0,21.0,140.0,11.112,20.372,0.0,0.0,0.0,15.526,37.356,1.976,3.054,118.0,4.627,0.0,1019.362
-0.242893,35,17.222,34.0,28.0,150.0,12.964,24.076,0.0,0.0,0.0,17.37,33.424,2.94,4.171,140.0,4.508,0.0,1018.789
-0.242893,36,18.333,33.0,35.0,150.0,14.816,25.928,0.0,0.0,0.0,19.3,30.322,2.214,3.176,134.0,4.492,0.0,1018.061
-0.242893,37,19.444,30.0,42.0,150.0,16.668,27.78,0.0,0.0,0.0,21.159,27.508,2.855,4.397,153.0,4.61,0.0,1016.987
-0.242893,38,19.444,30.0,47.0,150.0,16.668,27.78,0.0,0.0,0.0,21.411,27.237,3.815,5.171,180.0,3.576,0.0,1016.284
-0.242893,39,18.889,32.0,51.0,150.0,16.668,27.78,0.0,0.0,0.0,22.19,27.322,3.77,5.379,167.0,3.356,0.0,1015.163
-0.242893,40,17.778,32.0,54.0,140.0,14.816,27.78,0.0,0.0,0.0,21.457,29.797,3.82,5.036,171.0,1.322,0.0,1014.693
-0.242893,41,15.556,37.0,56.0,140.0,14.816,24.076,0.0,0.0,0.0,20.015,31.288,3.686,4.915,167.0,0.0,0.0,1014.421
-0.242893,42,12.778,47.0,60.0,140.0,12.964,22.224,2.0,0.0,0.0,17.671,32.085,2.048,3.182,147.0,0.0,0.0,1014.364
-0.242893,43,11.667,50.0,67.0,140.0,11.112,20.372,2.0,0.0,0.0,15.645,31.983,1.841,2.688,133.0,0.0,0.0,1014.596
-0.242893,44,10.0,58.0,75.0,140.0,11.112,20.372,2.0,0.0,0.0,13.59,30.915,1.883,3.097,132.0,0.0,0.0,1015.073
-0.242893,45,8.889,63.0,82.0,140.0,9.26,18.52,2.0,0.0,0.0,11.95,33.169,1.2,2.047,120.0,0.0,0.0,1014.998
-0.242893,46,8.333,68.0,82.0,140.0,9.26,18.52,2.0,0.0,0.0,10.455,54.051,0.444,0.886,105.0,0.0,0.0,1014.908
-0.242893,47,7.778,73.0,83.0,140.0,9.26,18.52,2.0,0.0,0.0,9.437,67.781,0.224,0.62,96.0,0.0,0.0,1014.714
-0.240811,0,1.111,64.0,5.0,330.0,20.372,37.04,0.0,0.0,0.0,0.199,67.153,2.269,3.792,339.0,0.0,0.0,1017.309
-0.240811,1,1.111,61.0,5.0,330.0,18.52,33.336,0.0,0.0,0.0,0.023,67.644,1.915,3.108,351.0,0.0,0.0,1017.75
-0.240811,2,1.111,61.0,4.0,330.0,16.668,31.484,0.0,0.0,0.0,0.009,67.102,2.049,3.188,330.0,0.0,0.0,1018.928
-0.240811,3,1.111,61.0,5.0,330.0,16.668,31.484,0.0,0.0,0.0,0.199,65.525,3.233,4.896,300.0,0.0,0.0,1019.577
-0.240811,4,3.889,52.0,3.0,340.0,16.668,29.632,0.0,0.0,0.0,0.97,61.78,3.507,5.305,319.0,0.0,0.0,1020.137
-0.240811,5,6.111,45.0,3.0,340.0,16.668,31.484,0.0,0.0,0.0,2.794,54.678,4.626,7.238,310.0,0.593,0.0,1020.157
-0.240811,6,8.333,38.0,3.0,350.0,16.668,31.484,0.0,0.0,0.0,5.734,44.627,4.991,7.439,312.0,3.305,0.0,1020.137
-0.240811,7,10.556,34.0,3.0,340.0,14.816,25.928,0.0,0.0,0.0,8.708,35.746,4.638,7.201,337.0,4.712,0.0,1019.813
-0.240811,8,12.222,31.0,3.0,330.0,12.964,22.224,0.0,0.0,0.0,11.557,30.576,3.618,5.726,329.0,4.746,0.0,1019.402
-0.240811,9,13.889,28.0,3.0,310.0,12.964,22.224,0.0,0.0,0.0,13.863,27.814,2.965,4.44,8.0,4.39,0.0,1018.725
-0.240811,10,15.556,26.0,2.0,300.0,12.964,22.224,0.0,0.0,0.0,15.463,25.525,3.74,5.347,311.0,4.373,0.0,1017.89
-0.240811,11,16.111,26.0,2.0,300.0,12.964,24.076,0.0,0.0,0.0,17.017,23.949,2.494,3.867,319.0,4.542,0.0,1017.423
-0.240811,12,16.667,25.0,3.0,290.0,12.964,24.076,0.0,0.0,0.0,18.372,22.847,2.044,3.115,322.0,3.678,0.0,1016.947
-0.240811,13,16.111,28.0,2.0,280.0,11.112,16.668,0.0,0.0,0.0,18.708,22.39,2.109,3.177,357.0,1.847,0.0,1016.596
-0.240811,14,14.444,33.0,2.0,260.0,7.408,12.964,0.0,0.0,0.0,17.648,24.322,2.269,3.128,257.0,0.034,0.0,1016.882
-0.240811,15,12.778,37.0,3.0,230.0,7.408,11.112,0.0,0.0,0.0,15.932,28.169,0.414,0.703,326.0,0.0,0.0,1017.323
-0.240811,16,11.667,43.0,3.0,220.0,5.556,9.26,0.0,0.0,0.0,12.01,40.576,0.073,0.214,6.0,0.0,0.0,1017.636
-0.240811,17,10.556,46.0,3.0,230.0,3.704,7.408,0.0,0.0,0.0,9.673,50.424,0.024,0.061,52.0,0.0,0.0,1017.843
-0.240811,18,9.444,50.0,3.0,270.0,3.704,7.408,0.0,0.0,0.0,8.108,56.373,0.018,0.031,59.0,0.0,0.0,1018.016
-0.240811,19,8.333,53.0,2.0,290.0,3.704,5.556,0.0,0.0,0.0,6.676,62.322,0.012,0.031,58.0,0.0,0.0,1017.971
-0.240811,20,8.333,53.0,2.0,290.0,3.704,7.408,0.0,0.0,0.0,6.162,64.593,0.0,0.0,58.0,0.0,0.0,1018.099
-0.240811,21,7.222,58.0,3.0,280.0,5.556,7.408,0.0,0.0,0.0,5.366,67.661,0.012,0.061,58.0,0.0,0.0,1018.077
-0.240811,22,6.667,60.0,5.0,290.0,3.704,5.556,0.0,0.0,0.0,4.587,71.814,0.049,0.153,50.0,0.0,0.0,1018.2
-0.240811,23,6.667,62.0,11.0,110.0,3.704,3.704,0.0,0.0,0.0,3.895,73.492,0.0,0.0,45.0,0.0,0.0,1018.057
-0.240811,24,6.111,65.0,14.0,110.0,3.704,5.556,0.0,0.0,0.0,3.218,76.644,0.0,0.0,45.0,0.0,0.0,1017.796
-0.240811,25,6.111,65.0,21.0,90.0,3.704,5.556,0.0,0.0,0.0,2.847,79.186,0.0,0.0,45.0,0.0,0.0,1017.946
-0.240811,26,5.556,65.0,27.0,90.0,5.556,7.408,0.0,0.0,0.0,2.632,80.254,0.0,0.0,45.0,0.0,0.0,1018.301
-0.240811,27,5.556,67.0,30.0,90.0,5.556,9.26,0.0,0.0,0.0,2.332,81.458,0.0,0.0,44.0,0.0,0.0,1018.857
-0.240811,28,8.333,60.0,25.0,100.0,5.556,11.112,0.0,0.0,0.0,3.558,77.119,0.0,0.0,44.0,0.0,0.0,1019.402
-0.240811,29,11.111,50.0,20.0,120.0,7.408,12.964,0.0,0.0,0.0,8.707,59.254,0.286,0.58,66.0,0.661,0.0,1019.649
-0.240811,30,13.333,42.0,17.0,130.0,9.26,18.52,0.0,0.0,0.0,12.809,48.644,1.261,2.23,103.0,2.831,0.0,1019.748
-0.240811,31,15.556,36.0,21.0,140.0,11.112,20.372,0.0,0.0,0.0,15.526,37.356,1.976,3.054,118.0,4.627,0.0,1019.362
-0.240811,32,17.222,34.0,28.0,150.0,12.964,24.076,0.0,0.0,0.0,17.37,33.424,2.94,4.171,140.0,4.508,0.0,1018.789
-0.240811,33,18.333,33.0,35.0,150.0,14.816,25.928,0.0,0.0,0.0,19.3,30.322,2.214,3.176,134.0,4.492,0.0,1018.061
